timestamp,region,carbon_intensity
2024-06-01 00:00:00,US-TX,283.28
2024-06-01 01:00:00,US-TX,282.72
2024-06-01 02:00:00,US-TX,237.41
2024-06-01 03:00:00,US-TX,236.48
2024-06-01 04:00:00,US-TX,257.37
2024-06-01 05:00:00,US-TX,337.87
2024-06-01 06:00:00,US-TX,238.03
2024-06-01 07:00:00,US-TX,277.8
2024-06-01 08:00:00,US-TX,268.99
2024-06-01 09:00:00,US-TX,277.16
2024-06-01 10:00:00,US-TX,278.64
2024-06-01 11:00:00,US-TX,238.17
2024-06-01 12:00:00,US-TX,307.45
2024-06-01 13:00:00,US-TX,308.77
2024-06-01 14:00:00,US-TX,321.82
2024-06-01 15:00:00,US-TX,311.04
2024-06-01 16:00:00,US-TX,312.05
2024-06-01 17:00:00,US-TX,264.13
2024-06-01 18:00:00,US-TX,295.73
2024-06-01 19:00:00,US-TX,289.21
2024-06-01 20:00:00,US-TX,312.69
2024-06-01 21:00:00,US-TX,270.44
2024-06-01 22:00:00,US-TX,289.82
2024-06-01 23:00:00,US-TX,249.97
